2.222225666046142578e+00,-2.265896081924438477e+00,9.700751900672912598e-01,-8.598589152097702026e-02,4.886311944574117661e-03,9.378680586814880371e-01,3.361339867115020752e-01,6.724936366081237793e-01,-3.415485471487045288e-02,-9.937311410903930664e-01,2.751262784004211426e-01,5.115105509757995605e-01,-1.867499947547912598e+00,-7.185571193695068359e-01,3.358546644449234009e-02,-1.624132096767425537e-01,6.390955299139022827e-03,3.709600865840911865e-01,2.743516862392425537e-01,2.595121860504150391e-01,1.105732172727584839e-01,2.439734339714050293e-01,2.329478114843368530e-01,3.837230503559112549e-01,-1.676858663558959961e-01
2.132481575012207031e+00,-2.186438798904418945e+00,9.456450939178466797e-01,-7.158976048231124878e-02,4.362022131681442261e-02,9.325747489929199219e-01,3.511075377464294434e-01,6.259230971336364746e-01,-5.913496762514114380e-02,-9.635980129241943359e-01,3.021543323993682861e-01,4.607177078723907471e-01,-1.867499947547912598e+00,-6.970024704933166504e-01,9.691104060038924217e-04,-1.007554903626441956e-01,5.427426472306251526e-02,4.550262987613677979e-01,2.477967292070388794e-01,2.470463067293167114e-01,7.618863135576248169e-02,3.463750183582305908e-01,3.787354528903961182e-01,3.316103518009185791e-01,-9.063448756933212280e-02
2.058507680892944336e+00,-2.119989395141601562e+00,9.355460405349731445e-01,-5.502715706825256348e-02,1.659670285880565643e-02,9.279219508171081543e-01,3.683169782161712646e-01,5.777412652969360352e-01,-7.916072756052017212e-02,-8.900998234748840332e-01,4.548708796501159668e-01,5.150612592697143555e-01,-1.867499947547912598e+00,-6.264508962631225586e-01,7.647652924060821533e-02,-1.043569445610046387e-01,1.911920905113220215e-01,1.575058847665786743e-01,1.096725091338157654e-01,1.966234594583511353e-01,1.631108969449996948e-01,4.255601763725280762e-01,6.026663184165954590e-01,3.163425922393798828e-01,-3.169156610965728760e-02
1.990663528442382812e+00,-2.045411825180053711e+00,9.204018115997314453e-01,-5.583004653453826904e-02,-2.459533279761672020e-03,9.290628433227539062e-01,3.656762838363647461e-01,5.185334086418151855e-01,-1.084338277578353882e-01,-8.953050374984741211e-01,5.490944385528564453e-01,5.492087602615356445e-01,-1.791667938232421875e+00,-6.491824388504028320e-01,1.105847433209419250e-01,-1.408911049365997314e-01,4.424321055412292480e-01,-8.898716419935226440e-02,-4.288969933986663818e-02,2.922141551971435547e-02,2.728912234306335449e-01,3.861851692199707031e-01,8.837420940399169922e-01,2.305077016353607178e-01,-3.413206664845347404e-03
1.923546910285949707e+00,-1.977749705314636230e+00,9.108973741531372070e-01,-6.344364583492279053e-02,9.082930046133697033e-04,9.303677678108215332e-01,3.610954582691192627e-01,4.076749682426452637e-01,-1.124974638223648071e-01,-9.147512316703796387e-01,5.232215523719787598e-01,4.910479485988616943e-01,-1.520098567008972168e+00,-6.687550544738769531e-01,1.084178909659385681e-01,-1.376623660326004028e-01,6.246634721755981445e-01,-2.534802556037902832e-01,-8.848941326141357422e-02,-1.998805403709411621e-01,3.123865425586700439e-01,3.122629821300506592e-01,1.082523584365844727e+00,1.334143579006195068e-01,2.663402073085308075e-02
1.854521632194519043e+00,-1.917008876800537109e+00,9.117035865783691406e-01,-6.690705567598342896e-02,1.233185082674026489e-02,9.310522675514221191e-01,3.584871888160705566e-01,3.033749163150787354e-01,-1.605676561594009399e-01,-1.012784481048583984e+00,5.176131129264831543e-01,4.290564656257629395e-01,-1.279184937477111816e+00,-6.328313946723937988e-01,8.297987282276153564e-02,-1.340377926826477051e-01,7.177911400794982910e-01,-3.778545856475830078e-01,-8.424822241067886353e-02,-4.237506389617919922e-01,3.064720630645751953e-01,2.657063901424407959e-01,1.190529465675354004e+00,-1.308134384453296661e-02,9.287118166685104370e-02
1.790690302848815918e+00,-1.857387065887451172e+00,9.216125607490539551e-01,-7.517842948436737061e-02,2.768371812999248505e-02,9.337241053581237793e-01,3.489142358303070068e-01,2.080773562192916870e-01,-1.696064323186874390e-01,-1.170414209365844727e+00,5.490714907646179199e-01,3.855885267257690430e-01,-1.202398538589477539e+00,-5.571647882461547852e-01,5.762020125985145569e-02,-1.301328390836715698e-01,7.074164748191833496e-01,-4.316138029098510742e-01,-6.807890534400939941e-02,-6.033715009689331055e-01,2.646029591560363770e-01,2.474277168512344360e-01,1.130428791046142578e+00,-4.491192474961280823e-02,1.887183040380477905e-01
1.722890973091125488e+00,-1.798001408576965332e+00,9.444027543067932129e-01,-8.058752119541168213e-02,4.676540940999984741e-02,9.372804760932922363e-01,3.358927369117736816e-01,1.450759023427963257e-01,-1.933627575635910034e-01,-1.338040590286254883e+00,5.991708636283874512e-01,3.626925945281982422e-01,-1.194714784622192383e+00,-4.349726438522338867e-01,2.198622375726699829e-02,-1.216743141412734985e-01,6.088123321533203125e-01,-4.066545069217681885e-01,2.064925851300358772e-03,-7.396951317787170410e-01,1.709578186273574829e-01,2.178653180599212646e-01,1.016089677810668945e+00,-2.078552544116973877e-01,1.480817943811416626e-01
1.649659991264343262e+00,-1.738698363304138184e+00,9.711734652519226074e-01,-8.738445490598678589e-02,6.281886249780654907e-02,9.405891895294189453e-01,3.220399916172027588e-01,1.147155463695526123e-01,-2.170841991901397705e-01,-1.515946149826049805e+00,6.344636082649230957e-01,3.367969095706939697e-01,-1.176974415779113770e+00,-2.942411303520202637e-01,-8.052996359765529633e-03,-1.261034309864044189e-01,4.527938961982727051e-01,-2.692043185234069824e-01,1.074909567832946777e-01,-7.699686288833618164e-01,6.255296617746353149e-02,1.872822493314743042e-01,7.268931865692138672e-01,-1.726637333631515503e-01,2.258300967514514923e-02
1.573452472686767578e+00,-1.678927779197692871e+00,9.868281483650207520e-01,-1.004600301384925842e-01,7.074464112520217896e-02,9.395478963851928711e-01,3.196133375167846680e-01,1.008116304874420166e-01,-2.667831778526306152e-01,-1.699815273284912109e+00,6.511988043785095215e-01,2.945636212825775146e-01,-1.146925330162048340e+00,-1.781372129917144775e-01,-1.158281601965427399e-02,-1.093605980277061462e-01,3.012390732765197754e-01,-6.614608317613601685e-02,1.917059123516082764e-01,-7.457700371742248535e-01,-1.977169886231422424e-02,1.318230777978897095e-01,3.391558229923248291e-01,5.183706805109977722e-02,-1.053617149591445923e-01
1.495252370834350586e+00,-1.617066502571105957e+00,9.938498139381408691e-01,-1.010002046823501587e-01,8.004368841648101807e-02,9.371851086616516113e-01,3.241544365882873535e-01,1.378677487373352051e-01,-3.369332551956176758e-01,-1.867488265037536621e+00,6.946160197257995605e-01,2.451440244913101196e-01,-1.138666868209838867e+00,-6.182849034667015076e-02,-2.491866983473300934e-02,-7.843458652496337891e-02,1.809939593076705933e-01,1.327651739120483398e-01,2.307644784450531006e-01,-7.496497035026550293e-01,-8.159352838993072510e-02,6.434887647628784180e-02,9.797741472721099854e-02,1.907129883766174316e-01,-1.865485310554504395e-01
1.417510032653808594e+00,-1.553174614906311035e+00,9.989130496978759766e-01,-8.701366931200027466e-02,7.458351552486419678e-02,9.381467103958129883e-01,3.267211019992828369e-01,9.735809266567230225e-02,-3.589738607406616211e-01,-1.867499947547912598e+00,7.683944702148437500e-01,2.203259766101837158e-01,-1.151376605033874512e+00,5.545368790626525879e-02,-6.179211661219596863e-02,-2.137477993965148926e-01,1.616692841053009033e-01,2.168069034814834595e-01,1.661376953125000000e-01,-7.480500340461730957e-01,-8.923519402742385864e-02,9.289277344942092896e-02,9.668013080954551697e-03,2.218540608882904053e-01,-2.319379299879074097e-01
1.339251995086669922e+00,-1.487669467926025391e+00,9.965783357620239258e-01,-8.178324252367019653e-02,4.645972326397895813e-02,9.425187110900878906e-01,3.206423521041870117e-01,5.284185335040092468e-02,-3.298697173595428467e-01,-1.867499947547912598e+00,8.334144949913024902e-01,2.412081807851791382e-01,-1.164348125457763672e+00,1.382631212472915649e-01,-7.575508952140808105e-02,-4.325340390205383301e-01,2.464925944805145264e-01,1.846538484096527100e-01,2.672924473881721497e-02,-7.347942590713500977e-01,-5.896357074379920959e-02,1.655262112617492676e-01,6.442124140448868275e-04,2.447115629911422729e-01,-2.022856473922729492e-01
1.260252237319946289e+00,-1.419749975204467773e+00,9.769783616065979004e-01,-8.058238029479980469e-02,2.052148804068565369e-02,9.428301453590393066e-01,3.227331340312957764e-01,3.505256772041320801e-02,-3.009615242481231689e-01,-1.867499947547912598e+00,8.628551959991455078e-01,2.692420482635498047e-01,-1.148235917091369629e+00,1.867928802967071533e-01,-8.252362161874771118e-02,-4.961823523044586182e-01,3.465209305286407471e-01,1.868557184934616089e-01,-3.632676228880882263e-02,-7.106996774673461914e-01,-3.004230745136737823e-02,1.356472969055175781e-01,3.606169298291206360e-02,2.966290414333343506e-01,-2.077004164457321167e-01
1.187984228134155273e+00,-1.356931686401367188e+00,9.528642892837524414e-01,-6.800132989883422852e-02,1.242489088326692581e-02,9.442440271377563477e-01,3.219078183174133301e-01,8.617591857910156250e-02,-3.085820376873016357e-01,-1.867499947547912598e+00,8.667644858360290527e-01,2.927711606025695801e-01,-1.087652325630187988e+00,1.834437102079391479e-01,-1.086983084678649902e-01,-4.702020287513732910e-01,4.980435073375701904e-01,1.899395734071731567e-01,-6.335943937301635742e-02,-6.621360182762145996e-01,-5.598534643650054932e-02,6.906862556934356689e-02,9.250325709581375122e-02,2.667533159255981445e-01,-1.513146907091140747e-01
1.118291974067687988e+00,-1.304491162300109863e+00,9.355177283287048340e-01,-3.444674983620643616e-02,3.058122098445892334e-02,9.474347829818725586e-01,3.166157305240631104e-01,2.113384157419204712e-01,-3.570561408996582031e-01,-1.867499947547912598e+00,8.788869976997375488e-01,2.870554625988006592e-01,-1.035400748252868652e+00,1.645441502332687378e-01,-2.290937006473541260e-01,-5.028490424156188965e-01,6.900092959403991699e-01,1.632644236087799072e-01,-8.387783914804458618e-02,-6.458356380462646484e-01,-1.387166827917098999e-01,1.128807216882705688e-01,3.009988367557525635e-01,5.017227493226528168e-03,5.044509097933769226e-02
1.055409431457519531e+00,-1.256086826324462891e+00,9.169809818267822266e-01,-3.665369749069213867e-02,3.573796898126602173e-02,9.443661570549011230e-01,3.248875141143798828e-01,2.830305695533752441e-01,-3.254626393318176270e-01,-1.821145534515380859e+00,7.705947756767272949e-01,2.909738123416900635e-01,-9.369680285453796387e-01,3.807724267244338989e-02,-3.179087638854980469e-01,-4.688816666603088379e-01,8.676603436470031738e-01,1.357714682817459106e-01,-1.158051192760467529e-01,-7.306267023086547852e-01,-1.286731213331222534e-01,1.297461986541748047e-01,5.533907413482666016e-01,-1.091802269220352173e-01,8.130221813917160034e-02
1.002547621726989746e+00,-1.203837037086486816e+00,9.207937717437744141e-01,-3.791268542408943176e-02,2.474809810519218445e-02,9.441592097282409668e-01,3.263641595840454102e-01,2.802470922470092773e-01,-2.947842180728912354e-01,-1.561989784240722656e+00,6.595238447189331055e-01,3.667669594287872314e-01,-8.746917247772216797e-01,-1.181040257215499878e-01,-2.767726480960845947e-01,-3.564017415046691895e-01,9.661007523536682129e-01,1.288520395755767822e-01,-1.323481053113937378e-01,-7.222667932510375977e-01,-8.902079612016677856e-02,1.335675269365310669e-01,6.959288120269775391e-01,-2.366172075271606445e-01,6.157749518752098083e-02
9.535323977470397949e-01,-1.161735892295837402e+00,9.300112128257751465e-01,-3.894915431737899780e-02,3.262903541326522827e-02,9.465860128402709961e-01,3.184230327606201172e-01,2.678370177745819092e-01,-2.603453695774078369e-01,-1.317930221557617188e+00,4.872286915779113770e-01,3.523160517215728760e-01,-8.573009371757507324e-01,-2.980000078678131104e-01,-2.539202570915222168e-01,-2.546835541725158691e-01,1.034856319427490234e+00,7.433221489191055298e-02,-1.210859045386314392e-01,-6.562720537185668945e-01,-1.105074882507324219e-01,1.273391991853713989e-01,6.925372481346130371e-01,-3.043593466281890869e-01,7.296381145715713501e-02
9.057198762893676758e-01,-1.119188785552978516e+00,9.431316256523132324e-01,-4.169816151261329651e-02,4.087925329804420471e-02,9.499227404594421387e-01,3.069803416728973389e-01,2.809228897094726562e-01,-2.665668129920959473e-01,-1.144535779953002930e+00,3.190274238586425781e-01,2.972207665443420410e-01,-9.097478389739990234e-01,-4.613259434700012207e-01,-2.441628277301788330e-01,-1.953499913215637207e-01,1.061598181724548340e+00,-4.833200201392173767e-02,-1.154902800917625427e-01,-5.735064148902893066e-01,-1.396407037973403931e-01,9.804649651050567627e-02,6.423280835151672363e-01,-3.251737356185913086e-01,7.453899085521697998e-02
8.588323593139648438e-01,-1.073668718338012695e+00,9.624041914939880371e-01,-4.622761532664299011e-02,4.058710113167762756e-02,9.508979916572570801e-01,3.033292889595031738e-01,3.115328550338745117e-01,-2.424132227897644043e-01,-1.011995673179626465e+00,2.092354893684387207e-01,2.961659133434295654e-01,-1.031107068061828613e+00,-5.707748532295227051e-01,-1.715659946203231812e-01,-1.128598898649215698e-01,9.783763885498046875e-01,-1.044459715485572815e-01,-7.238629460334777832e-02,-4.669250845909118652e-01,-1.362574547529220581e-01,6.687071174383163452e-02,5.586931705474853516e-01,-3.269375264644622803e-01,5.029162764549255371e-02
8.124243021011352539e-01,-1.031298875808715820e+00,9.829397797584533691e-01,-4.976409301161766052e-02,3.864805772900581360e-02,9.492936134338378906e-01,3.080121576786041260e-01,3.428870141506195068e-01,-2.103611230850219727e-01,-8.806769251823425293e-01,1.184142380952835083e-01,3.147595524787902832e-01,-1.151216506958007812e+00,-6.369011402130126953e-01,-1.044325605034828186e-01,-3.537948429584503174e-02,8.284024000167846680e-01,-1.424356102943420410e-01,1.757289469242095947e-02,-3.476973474025726318e-01,-1.208720058202743530e-01,5.676975846290588379e-02,4.571996033191680908e-01,-3.262968063354492188e-01,7.241747807711362839e-03
7.684248089790344238e-01,-9.892358779907226562e-01,9.977004528045654297e-01,-5.303039401769638062e-02,3.092076629400253296e-02,9.460592865943908691e-01,3.181250691413879395e-01,3.552621304988861084e-01,-1.685300916433334351e-01,-7.501179575920104980e-01,3.887711092829704285e-02,3.383322060108184814e-01,-1.258398771286010742e+00,-6.777918934822082520e-01,-4.876422882080078125e-02,5.533955409191548824e-04,6.613672971725463867e-01,-2.233130186796188354e-01,5.249353870749473572e-02,-2.314596623182296753e-01,-9.019195288419723511e-02,7.843156903982162476e-02,3.588825762271881104e-01,-3.139180839061737061e-01,-2.429118938744068146e-02
7.228828668594360352e-01,-9.474785923957824707e-01,1.005531668663024902e+00,-5.531688034534454346e-02,2.186419814825057983e-02,9.428268074989318848e-01,3.279322981834411621e-01,3.722319006919860840e-01,-1.359701156616210938e-01,-6.455112099647521973e-01,-2.625074610114097595e-02,3.703316152095794678e-01,-1.363308429718017578e+00,-6.818917393684387207e-01,-1.991833746433258057e-02,-1.157450489699840546e-02,4.629038870334625244e-01,-2.898309230804443359e-01,9.239725768566131592e-02,-1.225642785429954529e-01,-6.214584782719612122e-02,1.089818701148033142e-01,2.702117562294006348e-01,-2.870303094387054443e-01,-5.911946296691894531e-02
6.785066127777099609e-01,-9.050260782241821289e-01,1.005844831466674805e+00,-5.678254365921020508e-02,8.503089658915996552e-03,9.394081234931945801e-01,3.379583060741424561e-01,4.001633524894714355e-01,-1.153683960437774658e-01,-5.742097496986389160e-01,-7.160500437021255493e-02,4.151569604873657227e-01,-1.472788095474243164e+00,-6.774515509605407715e-01,1.871867477893829346e-02,-3.901810944080352783e-02,2.847648561000823975e-01,-3.574082255363464355e-01,1.240076050162315369e-01,-2.136458456516265869e-02,-2.928349375724792480e-02,1.454234123229980469e-01,1.994080096483230591e-01,-2.516608834266662598e-01,-1.098519116640090942e-01
6.337933540344238281e-01,-8.602109551429748535e-01,9.987136721611022949e-01,-5.826678872108459473e-02,6.528636440634727478e-03,9.329539537429809570e-01,3.551891148090362549e-01,4.173679649829864502e-01,-1.505862623453140259e-01,-5.226377248764038086e-01,-1.196168884634971619e-01,4.410390257835388184e-01,-1.566623210906982422e+00,-6.746197938919067383e-01,5.769776925444602966e-02,-1.269373577088117599e-02,1.397572606801986694e-01,-3.712819814682006836e-01,1.455959081649780273e-01,6.919050216674804688e-02,-2.124656178057193756e-02,1.937052756547927856e-01,1.380279809236526489e-01,-2.243437767028808594e-01,-1.479230374097824097e-01
5.863825678825378418e-01,-8.133792877197265625e-01,9.834629297256469727e-01,-5.482369288802146912e-02,7.800405379384756088e-03,9.296033382415771484e-01,3.643777072429656982e-01,4.364696145057678223e-01,-1.784820854663848877e-01,-4.832569062709808350e-01,-1.703516691923141479e-01,4.639495611190795898e-01,-1.628505587577819824e+00,-6.730766892433166504e-01,7.071564346551895142e-02,-1.638153381645679474e-02,8.113624900579452515e-02,-3.616907000541687012e-01,1.719028651714324951e-01,1.390951722860336304e-01,-1.996894739568233490e-02,2.158287763595581055e-01,1.300695985555648804e-01,-2.061541378498077393e-01,-1.701195091009140015e-01
5.369091033935546875e-01,-7.645463943481445312e-01,9.646695852279663086e-01,-4.939020797610282898e-02,3.742965869605541229e-03,9.292522668838500977e-01,3.661103248596191406e-01,4.510209560394287109e-01,-1.932777762413024902e-01,-4.340042173862457275e-01,-1.759090572595596313e-01,5.059964060783386230e-01,-1.699569940567016602e+00,-6.810981631278991699e-01,8.686662465333938599e-02,1.523468270897865295e-02,1.227159127593040466e-01,-3.458026051521301270e-01,1.494330167770385742e-01,2.002836614847183228e-01,-6.748045329004526138e-03,2.219516932964324951e-01,1.466780155897140503e-01,-1.567792296409606934e-01,-2.000279128551483154e-01
4.816333949565887451e-01,-7.117895483970642090e-01,9.418357014656066895e-01,-4.310457780957221985e-02,1.677339896559715271e-02,9.303342103958129883e-01,3.637842237949371338e-01,4.409568011760711670e-01,-2.287294119596481323e-01,-3.764320909976959229e-01,-1.725411564111709595e-01,5.121374130249023438e-01,-1.741854548454284668e+00,-7.114338278770446777e-01,6.025886908173561096e-02,-8.937360718846321106e-03,2.194520682096481323e-01,-1.904373615980148315e-01,1.119436472654342651e-01,2.478777021169662476e-01,-2.365305088460445404e-02,2.121262550354003906e-01,1.720443516969680786e-01,-9.197187423706054688e-02,-1.975203901529312134e-01
4.297917485237121582e-01,-6.567562222480773926e-01,9.210211634635925293e-01,-4.073298349976539612e-02,8.416846394538879395e-03,9.325519800186157227e-01,3.586317896842956543e-01,4.245718717575073242e-01,-2.211907207965850830e-01,-3.398455977439880371e-01,-1.283334940671920776e-01,5.677136778831481934e-01,-1.760243415832519531e+00,-7.216343283653259277e-01,6.624907255172729492e-02,-3.180736675858497620e-02,3.178312480449676514e-01,-3.321811556816101074e-02,9.576623886823654175e-02,2.732265889644622803e-01,6.043302826583385468e-03,1.749671101570129395e-01,2.283636778593063354e-01,5.772142112255096436e-02,-2.199150472879409790e-01
3.816431462764739990e-01,-6.073668599128723145e-01,9.129025340080261230e-01,-4.092880710959434509e-02,-6.044832989573478699e-03,9.326378107070922852e-01,3.584341108798980713e-01,3.874226510524749756e-01,-2.170620709657669067e-01,-3.248128294944763184e-01,-6.580056250095367432e-02,5.927187204360961914e-01,-1.747270584106445312e+00,-7.088479399681091309e-01,9.381090849637985229e-02,-5.595622584223747253e-02,3.969294428825378418e-01,-6.339064333587884903e-03,6.535696983337402344e-02,2.790521383285522461e-01,4.362466558814048767e-02,1.795863360166549683e-01,2.775873541831970215e-01,2.672562599182128906e-01,-2.289982587099075317e-01
3.380687832832336426e-01,-5.582757592201232910e-01,9.161896109580993652e-01,-4.075091332197189331e-02,-1.649442873895168304e-02,9.333846569061279297e-01,3.561747074127197266e-01,3.391218781471252441e-01,-2.028506249189376831e-01,-3.463174402713775635e-01,1.092553976923227310e-02,6.079279780387878418e-01,-1.704010844230651855e+00,-6.725405454635620117e-01,1.132181212306022644e-01,-8.440592885017395020e-02,4.643028676509857178e-01,-7.409494370222091675e-02,4.543242044746875763e-03,2.617642283439636230e-01,1.033619195222854614e-01,2.455248087644577026e-01,3.392675518989562988e-01,4.548974633216857910e-01,-1.989358812570571899e-01
2.933019995689392090e-01,-5.097494125366210938e-01,9.319813847541809082e-01,-4.009658843278884888e-02,-7.251481525599956512e-03,9.314994812011718750e-01,3.614532053470611572e-01,2.845993936061859131e-01,-1.890391856431961060e-01,-4.440010488033294678e-01,5.937190353870391846e-02,5.617945194244384766e-01,-1.613883376121520996e+00,-6.058977842330932617e-01,1.149243712425231934e-01,-5.965503305196762085e-02,4.577307701110839844e-01,-1.190223544836044312e-01,-1.629109494388103485e-02,1.471557170152664185e-01,1.375067532062530518e-01,2.855224907398223877e-01,5.013430714607238770e-01,3.751849830150604248e-01,-1.400135308504104614e-01
2.506372034549713135e-01,-4.670540690422058105e-01,9.512091875076293945e-01,-4.589374735951423645e-02,2.227481920272111893e-03,9.289990663528442383e-01,3.672186732292175293e-01,2.190096825361251831e-01,-1.635709404945373535e-01,-5.686317682266235352e-01,1.077655702829360962e-01,5.259927511215209961e-01,-1.510964632034301758e+00,-5.434191823005676270e-01,1.168739423155784607e-01,-3.063207678496837616e-02,4.287897944450378418e-01,-1.530443131923675537e-01,-2.313174121081829071e-02,-1.353905349969863892e-02,1.524870991706848145e-01,2.697533965110778809e-01,6.479341983795166016e-01,2.461006939411163330e-01,-1.073972582817077637e-01
2.097548097372055054e-01,-4.267818927764892578e-01,9.716853499412536621e-01,-5.251397937536239624e-02,9.346175938844680786e-03,9.297779798507690430e-01,3.642359375953674316e-01,1.527102589607238770e-01,-1.317086964845657349e-01,-6.956926584243774414e-01,1.597224920988082886e-01,4.737429320812225342e-01,-1.402867555618286133e+00,-4.617534279823303223e-01,1.090225726366043091e-01,-1.978382095694541931e-02,3.624191880226135254e-01,-1.821918338537216187e-01,-1.199986226856708527e-02,-1.688271313905715942e-01,1.515904068946838379e-01,2.298032641410827637e-01,7.160680890083312988e-01,1.376333832740783691e-01,-8.196754753589630127e-02
