5.872124433517456055e-01,3.862608969211578369e-01,1.017843842506408691e+00,-2.511123195290565491e-02,4.891336709260940552e-02,6.884814500808715820e-01,7.231667637825012207e-01,2.021890878677368164e-02,-1.671078354120254517e-01,-6.123680472373962402e-01,1.441842764616012573e-01,2.632433474063873291e-01,-7.910116910934448242e-01,-2.022148072719573975e-01,-1.163167208433151245e-01,-1.616739928722381592e-01,-4.013718560123705550e-18,-2.548803109675645828e-03,1.473480314016342163e-01,-1.564811468124389648e-01,1.867721229791641235e-02,2.434260547161102295e-01,5.356318721080974982e-18,-8.379909396171569824e-02,-1.818959228694438934e-02
5.873614549636840820e-01,3.866100311279296875e-01,1.017778277397155762e+00,-2.458885684609413147e-02,4.922172427177429199e-02,6.886588931083679199e-01,7.229948639869689941e-01,2.503384090960025787e-02,-1.703302115201950073e-01,-6.171109080314636230e-01,1.397083848714828491e-01,2.590110301971435547e-01,-7.859727144241333008e-01,-2.017813026905059814e-01,-1.171009689569473267e-01,-1.595347076654434204e-01,-2.593667824051871032e-18,-1.764326938427984715e-03,1.469473391771316528e-01,-1.560248583555221558e-01,1.773305237293243408e-02,2.442339658737182617e-01,-2.473653843337777353e-18,-8.339044451713562012e-02,-1.827528700232505798e-02
5.870625376701354980e-01,3.866620063781738281e-01,1.017634272575378418e+00,-2.424502372741699219e-02,4.944783821702003479e-02,6.883153915405273438e-01,7.233180403709411621e-01,2.795623429119586945e-02,-1.720785051584243774e-01,-6.211716532707214355e-01,1.353256404399871826e-01,2.557484805583953857e-01,-7.806970477104187012e-01,-2.019290179014205933e-01,-1.183176487684249878e-01,-1.606607437133789062e-01,2.495306123051965405e-18,-1.380111556500196457e-03,1.484196484088897705e-01,-1.557049006223678589e-01,1.664654724299907684e-02,2.443447709083557129e-01,4.321244459536219967e-18,-8.282929658889770508e-02,-1.775258220732212067e-02
5.871171355247497559e-01,3.869304358959197998e-01,1.017761826515197754e+00,-2.381248213350772858e-02,4.960788041353225708e-02,6.886294484138488770e-01,7.230224609375000000e-01,3.079466521739959717e-02,-1.736117005348205566e-01,-6.234258413314819336e-01,1.307694911956787109e-01,2.517880201339721680e-01,-7.759481072425842285e-01,-2.011151313781738281e-01,-1.195132657885551453e-01,-1.607258170843124390e-01,-2.957468474897593028e-18,-1.933931605890393257e-03,1.480110287666320801e-01,-1.552207320928573608e-01,1.564910262823104858e-02,2.438346147537231445e-01,2.465395272102047924e-18,-8.343945443630218506e-02,-1.737979613244533539e-02
5.871875882148742676e-01,3.874506056308746338e-01,1.017658591270446777e+00,-2.354362607002258301e-02,4.993924498558044434e-02,6.884289383888244629e-01,7.231994271278381348e-01,3.330831974744796753e-02,-1.751686483621597290e-01,-6.264223456382751465e-01,1.268299669027328491e-01,2.491864413022994995e-01,-7.718544602394104004e-01,-2.008510231971740723e-01,-1.200458779931068420e-01,-1.596444100141525269e-01,-6.526230039916773931e-18,-2.544140210375189781e-03,1.479752659797668457e-01,-1.548583060503005981e-01,1.519799139350652695e-02,2.445437759160995483e-01,6.349570730855048917e-19,-8.353459089994430542e-02,-1.809810660779476166e-02
5.869392752647399902e-01,3.874070346355438232e-01,1.017718911170959473e+00,-2.327739633619785309e-02,5.029679089784622192e-02,6.886624693870544434e-01,7.229608297348022461e-01,3.612171113491058350e-02,-1.764711737632751465e-01,-6.300117969512939453e-01,1.232164055109024048e-01,2.450648695230484009e-01,-7.679718732833862305e-01,-2.008802741765975952e-01,-1.213641688227653503e-01,-1.609975695610046387e-01,-8.715386692095513158e-18,-2.340509556233882904e-03,1.482806354761123657e-01,-1.553710550069808960e-01,1.389911863952875137e-02,2.429176717996597290e-01,4.588906870868578874e-18,-8.375744521617889404e-02,-1.759269833564758301e-02
5.871427059173583984e-01,3.877769410610198975e-01,1.017810344696044922e+00,-2.420669980347156525e-02,5.106946825981140137e-02,6.901929974555969238e-01,7.214149832725524902e-01,4.489181563258171082e-02,-1.893861144781112671e-01,-6.409625411033630371e-01,1.200086995959281921e-01,2.473181188106536865e-01,-7.678943276405334473e-01,-2.015442550182342529e-01,-1.216849759221076965e-01,-1.648414731025695801e-01,-1.547793892429623688e-18,-4.020837601274251938e-03,1.489731818437576294e-01,-1.580830514430999756e-01,1.399502251297235489e-02,2.402253001928329468e-01,3.590255026055758775e-18,-8.266843855381011963e-02,-1.727634295821189880e-02
5.873414278030395508e-01,3.879272341728210449e-01,1.019897222518920898e+00,-2.716865204274654388e-02,4.845794290304183960e-02,6.897706985473632812e-01,7.218934297561645508e-01,5.062130838632583618e-02,-1.836582273244857788e-01,-6.505719423294067383e-01,1.202659234404563904e-01,2.495561689138412476e-01,-7.660551667213439941e-01,-1.950540840625762939e-01,-1.066439524292945862e-01,-1.699150800704956055e-01,1.024645168381686441e-18,-1.433339156210422516e-02,9.528568387031555176e-02,-1.581540703773498535e-01,2.108249813318252563e-02,2.380163371562957764e-01,1.736946937463349633e-18,-8.317344635725021362e-02,-9.586643427610397339e-03
5.879563093185424805e-01,3.882276415824890137e-01,1.019905090332031250e+00,-2.663927897810935974e-02,4.893645644187927246e-02,6.902334690093994141e-01,7.214384078979492188e-01,5.362388491630554199e-02,-1.843054145574569702e-01,-6.533104777336120605e-01,1.211565062403678894e-01,2.486104220151901245e-01,-7.672773599624633789e-01,-1.943072527647018433e-01,-1.078141033649444580e-01,-1.722351610660552979e-01,-4.416694484779938937e-18,-1.178886648267507553e-02,9.258246421813964844e-02,-1.584557741880416870e-01,2.046589553356170654e-02,2.359783500432968140e-01,-4.420135556128159532e-18,-8.427816629409790039e-02,-8.795593865215778351e-03
5.880174636840820312e-01,3.886767029762268066e-01,1.019724845886230469e+00,-2.631327696144580841e-02,4.843854904174804688e-02,6.887301206588745117e-01,7.229192256927490234e-01,5.052400380373001099e-02,-1.782145500183105469e-01,-6.495703458786010742e-01,1.229920908808708191e-01,2.491443157196044922e-01,-7.646971940994262695e-01,-1.937705427408218384e-01,-1.070754677057266235e-01,-1.709484457969665527e-01,-3.495546154640887318e-18,-1.306193601340055466e-02,9.470365196466445923e-02,-1.562079042196273804e-01,2.115217037498950958e-02,2.388135790824890137e-01,4.370372370476969387e-18,-8.318421244621276855e-02,-6.865735165774822235e-03
5.876944661140441895e-01,3.885964453220367432e-01,1.019646048545837402e+00,-2.630715258419513702e-02,4.799109697341918945e-02,6.887743473052978516e-01,7.229071259498596191e-01,4.778891429305076599e-02,-1.747854501008987427e-01,-6.446956396102905273e-01,1.231965720653533936e-01,2.489995360374450684e-01,-7.635440230369567871e-01,-1.921155899763107300e-01,-1.071476340293884277e-01,-1.723906546831130981e-01,7.101259531984037074e-18,-1.562119275331497192e-02,9.583117812871932983e-02,-1.561044156551361084e-01,2.166071906685829163e-02,2.389665693044662476e-01,1.927529350595567209e-18,-8.447052538394927979e-02,-7.564216852188110352e-03
5.881534218788146973e-01,3.890576362609863281e-01,1.019754886627197266e+00,-2.659475617110729218e-02,4.773173108696937561e-02,6.890374422073364258e-01,7.226629853248596191e-01,4.493592306971549988e-02,-1.736626625061035156e-01,-6.418330073356628418e-01,1.235801205039024353e-01,2.487053871154785156e-01,-7.640694379806518555e-01,-1.922652572393417358e-01,-1.053902953863143921e-01,-1.707226932048797607e-01,-4.415688633155074455e-19,-1.414819434285163879e-02,9.391357004642486572e-02,-1.562012135982513428e-01,2.315602265298366547e-02,2.403136789798736572e-01,2.774562297849867548e-18,-8.272766321897506714e-02,-8.630319498479366302e-03
5.878794193267822266e-01,3.889996707439422607e-01,1.019681453704833984e+00,-2.686773613095283508e-02,4.769961163401603699e-02,6.890525817871093750e-01,7.226405739784240723e-01,4.326699301600456238e-02,-1.725187748670578003e-01,-6.392563581466674805e-01,1.237585321068763733e-01,2.483303248882293701e-01,-7.627429962158203125e-01,-1.929004490375518799e-01,-1.052383929491043091e-01,-1.716028302907943726e-01,-7.383427382538125874e-18,-1.378346048295497894e-02,9.164680540561676025e-02,-1.561095565557479858e-01,2.307946048676967621e-02,2.386592179536819458e-01,-7.752363170626577066e-18,-8.272412419319152832e-02,-6.268832366913557053e-03
5.879884958267211914e-01,3.892793059349060059e-01,1.019694924354553223e+00,-2.700245007872581482e-02,4.746558144688606262e-02,6.888943314552307129e-01,7.228018641471862793e-01,4.160468280315399170e-02,-1.705142408609390259e-01,-6.376153826713562012e-01,1.238917931914329529e-01,2.475813627243041992e-01,-7.636547684669494629e-01,-1.926692128181457520e-01,-1.044069528579711914e-01,-1.709669381380081177e-01,-9.252246761977129391e-19,-1.402175053954124451e-02,9.171743690967559814e-02,-1.559723317623138428e-01,2.400566451251506805e-02,2.401277869939804077e-01,1.952940339013196219e-18,-8.301958441734313965e-02,-8.093073032796382904e-03
5.882499217987060547e-01,3.896536231040954590e-01,1.019674777984619141e+00,-2.754977904260158539e-02,4.712484776973724365e-02,6.895142793655395508e-01,7.222121357917785645e-01,4.074557870626449585e-02,-1.701887249946594238e-01,-6.373227238655090332e-01,1.238215044140815735e-01,2.469084858894348145e-01,-7.643918395042419434e-01,-1.921602934598922729e-01,-1.033317074179649353e-01,-1.734219342470169067e-01,2.728875458257338724e-18,-1.539765484631061554e-02,9.160665422677993774e-02,-1.565691232681274414e-01,2.543004043400287628e-02,2.393044233322143555e-01,-6.821791598949321356e-19,-8.128451555967330933e-02,-8.986802771687507629e-03
5.889446139335632324e-01,3.869456946849822998e-01,1.020129919052124023e+00,-3.041474707424640656e-02,5.060191452503204346e-02,6.884412765502929688e-01,7.228851914405822754e-01,2.798498049378395081e-02,-1.697071343660354614e-01,-6.326925158500671387e-01,1.051093116402626038e-01,2.409048080444335938e-01,-7.548783421516418457e-01,-2.035199105739593506e-01,-1.023733019828796387e-01,-1.720916926860809326e-01,5.708472668901950348e-19,-1.498821098357439041e-02,8.801195770502090454e-02,-1.669242680072784424e-01,2.599099092185497284e-02,2.415487021207809448e-01,-3.523127664985855473e-18,-7.860886305570602417e-02,-9.701836854219436646e-03
5.882003903388977051e-01,3.899909853935241699e-01,1.019692182540893555e+00,-2.917311340570449829e-02,4.862034693360328674e-02,6.886258721351623535e-01,7.228965759277343750e-01,3.102733008563518524e-02,-1.672467589378356934e-01,-6.311343312263488770e-01,1.107963025569915771e-01,2.424199879169464111e-01,-7.532935142517089844e-01,-1.957924515008926392e-01,-1.025871112942695618e-01,-1.702953428030014038e-01,-9.152720390674749101e-19,-1.899612694978713989e-02,9.194730222225189209e-02,-1.599068194627761841e-01,2.585903741419315338e-02,2.406130284070968628e-01,-9.388301429129851383e-19,-8.218117058277130127e-02,-9.418244473636150360e-03
5.880420207977294922e-01,3.902962803840637207e-01,1.019615411758422852e+00,-2.871473506093025208e-02,4.796211048960685730e-02,6.893602013587951660e-01,7.222586870193481445e-01,3.404282405972480774e-02,-1.685313731431961060e-01,-6.311419010162353516e-01,1.141619533300399780e-01,2.425307929515838623e-01,-7.532818913459777832e-01,-1.939184218645095825e-01,-1.033034473657608032e-01,-1.730592846870422363e-01,-5.426304818347861547e-20,-1.763007044792175293e-02,9.439653903245925903e-02,-1.585563123226165771e-01,2.554919198155403137e-02,2.397372573614120483e-01,-1.072661348579164592e-18,-8.154932409524917603e-02,-8.237074129283428192e-03
5.881244540214538574e-01,3.906112909317016602e-01,1.019590258598327637e+00,-2.815487049520015717e-02,4.824833571910858154e-02,6.888490915298461914e-01,7.227491736412048340e-01,3.477652370929718018e-02,-1.682781130075454712e-01,-6.306632161140441895e-01,1.162237301468849182e-01,2.420827597379684448e-01,-7.543653845787048340e-01,-1.931497305631637573e-01,-1.040479987859725952e-01,-1.717451363801956177e-01,-2.852436389438059786e-18,-1.655491627752780914e-02,9.238818287849426270e-02,-1.575864106416702271e-01,2.456725575029850006e-02,2.390337586402893066e-01,2.922793063619370107e-18,-8.308101445436477661e-02,-7.334561552852392197e-03
5.882533192634582520e-01,3.907348215579986572e-01,1.019502043724060059e+00,-2.812968008220195770e-02,4.814072325825691223e-02,6.889995336532592773e-01,7.226138710975646973e-01,3.586400300264358521e-02,-1.686145365238189697e-01,-6.294261217117309570e-01,1.164651066064834595e-01,2.422431707382202148e-01,-7.535915970802307129e-01,-1.937746852636337280e-01,-1.036188900470733643e-01,-1.717116087675094604e-01,2.345751868302378002e-19,-1.414240337908267975e-02,9.207638353109359741e-02,-1.577711403369903564e-01,2.503934130072593689e-02,2.401088476181030273e-01,2.449301646104216218e-18,-8.184571564197540283e-02,-9.366372600197792053e-03
5.882771015167236328e-01,3.907109797000885010e-01,1.019779562950134277e+00,-2.845631167292594910e-02,4.806584492325782776e-02,6.891281604766845703e-01,7.224833965301513672e-01,3.612480685114860535e-02,-1.681175380945205688e-01,-6.299529671669006348e-01,1.166813224554061890e-01,2.421737313270568848e-01,-7.527045011520385742e-01,-1.918885409832000732e-01,-1.036736667156219482e-01,-1.728863418102264404e-01,-7.063884203186441071e-18,-2.099272049963474274e-02,9.602423012256622314e-02,-1.578580290079116821e-01,2.544743567705154419e-02,2.403938323259353638e-01,3.542821181009517956e-18,-8.386071771383285522e-02,-7.639842107892036438e-03
5.883976817131042480e-01,3.908428549766540527e-01,1.019832849502563477e+00,-2.839728631079196930e-02,4.845983535051345825e-02,6.891112327575683594e-01,7.224755287170410156e-01,3.731859475374221802e-02,-1.687394082546234131e-01,-6.309882402420043945e-01,1.165311560034751892e-01,2.429102510213851929e-01,-7.546944022178649902e-01,-1.938878446817398071e-01,-1.033535972237586975e-01,-1.707665622234344482e-01,5.511802206461342488e-18,-1.572225056588649750e-02,9.094081819057464600e-02,-1.578562110662460327e-01,2.447622083127498627e-02,2.377631366252899170e-01,2.814372846370819664e-18,-8.359432220458984375e-02,-7.425297982990741730e-03
5.882282257080078125e-01,3.912973403930664062e-01,1.019794106483459473e+00,-2.841672115027904510e-02,4.858432337641716003e-02,6.889262199401855469e-01,7.226428985595703125e-01,3.791037574410438538e-02,-1.696248352527618408e-01,-6.306520700454711914e-01,1.171329393982887268e-01,2.441457062959671021e-01,-7.547119259834289551e-01,-1.933976113796234131e-01,-1.039288192987442017e-01,-1.718345284461975098e-01,4.859322139279514258e-19,-1.781034097075462341e-02,9.404350072145462036e-02,-1.578171253204345703e-01,2.416060119867324829e-02,2.401299923658370972e-01,-2.970862183376051652e-18,-8.411072194576263428e-02,-6.617987062782049179e-03
5.881303548812866211e-01,3.912654519081115723e-01,1.019914150238037109e+00,-2.889617346227169037e-02,4.836703091859817505e-02,6.891533136367797852e-01,7.224218845367431641e-01,3.811987861990928650e-02,-1.686614006757736206e-01,-6.318275928497314453e-01,1.183361411094665527e-01,2.446845322847366333e-01,-7.584954500198364258e-01,-1.933340132236480713e-01,-1.031571999192237854e-01,-1.731796115636825562e-01,-8.828253832317148678e-18,-1.883904077112674713e-02,9.231510758399963379e-02,-1.581284850835800171e-01,2.496901899576187134e-02,2.388242334127426147e-01,2.423890657686587208e-18,-8.408270776271820068e-02,-7.439318578690290451e-03
5.882753729820251465e-01,3.921478390693664551e-01,1.019564390182495117e+00,-2.889119833707809448e-02,4.880694299936294556e-02,6.888471841812133789e-01,7.226843833923339844e-01,3.823953121900558472e-02,-1.691107600927352905e-01,-6.310457587242126465e-01,1.201340630650520325e-01,2.475488334894180298e-01,-7.590349912643432617e-01,-1.937117129564285278e-01,-1.034894213080406189e-01,-1.717924028635025024e-01,1.388445819227408437e-18,-1.650449633598327637e-02,9.162773191928863525e-02,-1.578421592712402344e-01,2.477536164224147797e-02,2.391774058341979980e-01,-2.367774724930989810e-18,-8.394777774810791016e-02,-7.557109929621219635e-03
5.878579616546630859e-01,3.925162851810455322e-01,1.019600868225097656e+00,-2.911761030554771423e-02,4.860766232013702393e-02,6.893901228904724121e-01,7.221708297729492188e-01,3.880656138062477112e-02,-1.698469668626785278e-01,-6.311146616935729980e-01,1.214100345969200134e-01,2.478915750980377197e-01,-7.608037590980529785e-01,-1.930572837591171265e-01,-1.038558408617973328e-01,-1.736643463373184204e-01,-3.877822711648593740e-19,-1.815690845251083374e-02,9.306397289037704468e-02,-1.579286307096481323e-01,2.491400018334388733e-02,2.390248775482177734e-01,-5.135031363610789018e-18,-8.328926563262939453e-02,-7.762200199067592621e-03
5.880895853042602539e-01,3.931908309459686279e-01,1.019806027412414551e+00,-2.914383821189403534e-02,4.865071550011634827e-02,6.889173984527587891e-01,7.226178646087646484e-01,3.828833997249603271e-02,-1.683231592178344727e-01,-6.308006048202514648e-01,1.232869252562522888e-01,2.494440525770187378e-01,-7.621018886566162109e-01,-1.907805204391479492e-01,-1.037018597126007080e-01,-1.720018833875656128e-01,-4.251734818302163946e-18,-2.247002162039279938e-02,9.671646356582641602e-02,-1.569666266441345215e-01,2.499363571405410767e-02,2.398911565542221069e-01,5.892172939337726734e-19,-8.538834750652313232e-02,-7.790070958435535431e-03
5.877668261528015137e-01,3.935959041118621826e-01,1.019515633583068848e+00,-2.920082025229930878e-02,4.858995601534843445e-02,6.886738538742065430e-01,7.228517532348632812e-01,3.706727549433708191e-02,-1.671991199254989624e-01,-6.292341351509094238e-01,1.247529461979866028e-01,2.500719726085662842e-01,-7.630037069320678711e-01,-1.914577037096023560e-01,-1.037070676684379578e-01,-1.736859679222106934e-01,-7.976773962089763262e-18,-1.876057870686054230e-02,9.637448191642761230e-02,-1.564677357673645020e-01,2.534145675599575043e-02,2.422150969505310059e-01,1.928376383542821509e-18,-8.419016003608703613e-02,-8.032319135963916779e-03
5.879144668579101562e-01,3.942802846431732178e-01,1.019828200340270996e+00,-2.907543256878852844e-02,4.842034727334976196e-02,6.885946393013000488e-01,7.229436635971069336e-01,3.581162542104721069e-02,-1.665164232254028320e-01,-6.279918551445007324e-01,1.256741583347320557e-01,2.508307695388793945e-01,-7.640045285224914551e-01,-1.904505193233489990e-01,-1.031998842954635620e-01,-1.735083907842636108e-01,-1.127083215440253389e-19,-2.080654166638851166e-02,9.450548887252807617e-02,-1.555090844631195068e-01,2.548381499946117401e-02,2.417004257440567017e-01,7.195227249570061018e-18,-8.527781814336776733e-02,-8.607033640146255493e-03
5.877464413642883301e-01,3.946142494678497314e-01,1.019656181335449219e+00,-2.942248806357383728e-02,4.847650602459907532e-02,6.885480880737304688e-01,7.229701876640319824e-01,3.521182015538215637e-02,-1.666176915168762207e-01,-6.268211007118225098e-01,1.271512359380722046e-01,2.523621916770935059e-01,-7.657536864280700684e-01,-1.906674206256866455e-01,-1.024982929229736328e-01,-1.717472821474075317e-01,2.122611626260073256e-18,-2.058760449290275574e-02,9.504527598619461060e-02,-1.555136442184448242e-01,2.545901387929916382e-02,2.409039586782455444e-01,-6.233633096199616558e-18,-8.583048731088638306e-02,-8.126943372189998627e-03
5.875012278556823730e-01,3.952023386955261230e-01,1.019849896430969238e+00,-2.949613146483898163e-02,4.817131161689758301e-02,6.886841058731079102e-01,7.228580117225646973e-01,3.473085537552833557e-02,-1.654585897922515869e-01,-6.270592212677001953e-01,1.281134039163589478e-01,2.525737583637237549e-01,-7.679522037506103516e-01,-1.895929872989654541e-01,-1.021854877471923828e-01,-1.731910556554794312e-01,-4.754025356023964047e-18,-2.310163527727127075e-02,9.405706077814102173e-02,-1.543438881635665894e-01,2.543808519840240479e-02,2.408178001642227173e-01,5.017505542179254846e-18,-8.729437738656997681e-02,-7.319356314837932587e-03
5.876163244247436523e-01,3.956695199012756348e-01,1.019999504089355469e+00,-2.972211316227912903e-02,4.808020591735839844e-02,6.888259053230285645e-01,7.227196693420410156e-01,3.518860787153244019e-02,-1.658914685249328613e-01,-6.284250617027282715e-01,1.289277970790863037e-01,2.532489597797393799e-01,-7.702752351760864258e-01,-1.886690557003021240e-01,-1.016312167048454285e-01,-1.730806976556777954e-01,2.270842392029575815e-18,-2.456449717283248901e-02,9.420328587293624878e-02,-1.540142297744750977e-01,2.582738362252712250e-02,2.397464364767074585e-01,-1.915459131097193429e-18,-8.746873587369918823e-02,-7.727916352450847626e-03
5.873832702636718750e-01,3.959894180297851562e-01,1.019793987274169922e+00,-2.961054258048534393e-02,4.805428534746170044e-02,6.888388991355895996e-01,7.227136492729187012e-01,3.534755110740661621e-02,-1.661210656166076660e-01,-6.291231513023376465e-01,1.291644275188446045e-01,2.530460655689239502e-01,-7.712413072586059570e-01,-1.881287544965744019e-01,-1.018687263131141663e-01,-1.735266894102096558e-01,-7.306559142574798119e-18,-2.472130022943019867e-02,9.509565681219100952e-02,-1.534426957368850708e-01,2.549763768911361694e-02,2.403951734304428101e-01,1.683583861786328711e-18,-8.817074447870254517e-02,-6.946641020476818085e-03
5.874210596084594727e-01,3.962026834487915039e-01,1.019998311996459961e+00,-2.954639308154582977e-02,4.781656339764595032e-02,6.888189911842346191e-01,7.227510213851928711e-01,3.478005155920982361e-02,-1.639363467693328857e-01,-6.292034983634948730e-01,1.293598860502243042e-01,2.528510093688964844e-01,-7.728783488273620605e-01,-1.871551871299743652e-01,-1.016785353422164917e-01,-1.728004217147827148e-01,2.544010517519087675e-18,-2.620571106672286987e-02,9.315823018550872803e-02,-1.527655571699142456e-01,2.574401907622814178e-02,2.405818849802017212e-01,-1.342017825806032100e-18,-8.931949734687805176e-02,-7.682931143790483475e-03
