-5.785305500030517578e-01,4.184231281280517578e+00,1.823603361845016479e-01,7.239757776260375977e-01,1.344664990901947021e-01,-3.131863176822662354e-01,5.997434258460998535e-01,-1.501009106636047363e+00,4.505018889904022217e-01,8.654052764177322388e-02,8.127071857452392578e-01,2.759891450405120850e-01,-1.284631527960300446e-02,-5.877905339002609253e-02,-6.848340481519699097e-02,1.149463653564453125e-01,1.627374887466430664e-01,9.143014997243881226e-02,7.294484972953796387e-02,8.249262720346450806e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.325860381126403809e+00,1.155315786600112915e-01,-1.112321615219116211e+00,-1.867499947547912598e+00,-1.229524970054626465e+00,2.872926294803619385e-01,-5.095692873001098633e-01,2.450538426637649536e-01,-1.867499947547912598e+00,1.292320489883422852e+00
-5.715876817703247070e-01,4.182758808135986328e+00,1.830780059099197388e-01,7.107131481170654297e-01,1.401998847723007202e-01,-3.296366333961486816e-01,6.054506897926330566e-01,-1.502124667167663574e+00,5.036076903343200684e-01,7.438886165618896484e-02,8.848015069961547852e-01,2.585238218307495117e-01,2.058258838951587677e-02,-3.500861302018165588e-02,-2.816531620919704437e-02,8.318407833576202393e-02,1.565041840076446533e-01,8.700039982795715332e-02,7.037135213613510132e-02,7.263123989105224609e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.334245204925537109e+00,1.163667961955070496e-01,-1.155989885330200195e+00,-1.860344648361206055e+00,-1.242717266082763672e+00,2.958061993122100830e-01,-5.178056359291076660e-01,2.339507788419723511e-01,-1.867499947547912598e+00,1.247419834136962891e+00
-5.629317760467529297e-01,4.181705951690673828e+00,1.834079176187515259e-01,6.973379850387573242e-01,1.454401016235351562e-01,-3.489789962768554688e-01,6.089175343513488770e-01,-1.495619416236877441e+00,5.642850399017333984e-01,7.928184419870376587e-02,9.597970247268676758e-01,2.319616675376892090e-01,5.645692348480224609e-02,-6.667595822364091873e-03,6.522091571241617203e-03,6.130878627300262451e-02,1.513752788305282593e-01,8.015737682580947876e-02,8.488581329584121704e-02,6.799704581499099731e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.344106912612915039e+00,1.129275485873222351e-01,-1.202149033546447754e+00,-1.835579156875610352e+00,-1.257703065872192383e+00,3.056260347366333008e-01,-5.404605865478515625e-01,2.132198363542556763e-01,-1.867499947547912598e+00,1.177193999290466309e+00
-5.530421733856201172e-01,4.180116176605224609e+00,1.837884634733200073e-01,6.860767602920532227e-01,1.490284502506256104e-01,-3.775645196437835693e-01,6.037666797637939453e-01,-1.457486987113952637e+00,6.341931819915771484e-01,1.013853102922439575e-01,1.032115697860717773e+00,2.045350670814514160e-01,6.914041936397552490e-02,2.985907904803752899e-02,1.803012378513813019e-02,6.359988451004028320e-02,1.493246853351593018e-01,8.012212812900543213e-02,1.062827929854393005e-01,7.519999146461486816e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.339183807373046875e+00,1.076673045754432678e-01,-1.228740930557250977e+00,-1.798018455505371094e+00,-1.273146748542785645e+00,3.339902758598327637e-01,-5.783963799476623535e-01,1.698458939790725708e-01,-1.867499947547912598e+00,1.065423250198364258e+00
-5.435273051261901855e-01,4.178590297698974609e+00,1.837859153747558594e-01,6.700370311737060547e-01,1.575866937637329102e-01,-4.087177813053131104e-01,5.993050932884216309e-01,-1.416201472282409668e+00,7.077754139900207520e-01,1.055054068565368652e-01,1.094449639320373535e+00,1.876068264245986938e-01,6.419316679239273071e-02,6.559008359909057617e-02,3.144640475511550903e-02,6.911213696002960205e-02,1.496254801750183105e-01,8.484713733196258545e-02,1.168655231595039368e-01,8.490693569183349609e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.325028657913208008e+00,1.147425025701522827e-01,-1.256007552146911621e+00,-1.761373877525329590e+00,-1.285076856613159180e+00,3.919400870800018311e-01,-6.077026724815368652e-01,7.951483130455017090e-02,-1.867499947547912598e+00,9.331452250480651855e-01
-5.350426435470581055e-01,4.177265167236328125e+00,1.833828538656234741e-01,6.505690813064575195e-01,1.693104505538940430e-01,-4.412972629070281982e-01,5.944329500198364258e-01,-1.376530647277832031e+00,7.935127615928649902e-01,1.092342510819435120e-01,1.156628489494323730e+00,1.731488406658172607e-01,6.334880739450454712e-02,1.009420529007911682e-01,4.270100221037864685e-02,6.917811930179595947e-02,1.500955820083618164e-01,8.761599659919738770e-02,1.136606484651565552e-01,9.313396364450454712e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.309514284133911133e+00,1.392883062362670898e-01,-1.289784193038940430e+00,-1.734182000160217285e+00,-1.291112780570983887e+00,4.917241632938385010e-01,-6.473179459571838379e-01,-4.261307790875434875e-02,-1.867499947547912598e+00,8.091048002243041992e-01
-5.314766764640808105e-01,4.174756050109863281e+00,1.842994689941406250e-01,6.166757941246032715e-01,1.987020522356033325e-01,-4.410617053508758545e-01,6.210418343544006348e-01,-1.412551045417785645e+00,8.554277420043945312e-01,5.397418141365051270e-02,1.150660276412963867e+00,1.690093427896499634e-01,6.975957751274108887e-02,9.643556177616119385e-02,1.440814137458801270e-01,5.838273093104362488e-02,1.486136913299560547e-01,9.622962772846221924e-02,8.435802161693572998e-02,6.104788184165954590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.345225930213928223e+00,1.908446103334426880e-01,-1.400701045989990234e+00,-1.729486584663391113e+00,-1.291758656501770020e+00,5.467328429222106934e-01,-5.973362922668457031e-01,-1.712014377117156982e-01,-1.867499947547912598e+00,7.931498289108276367e-01
-5.217962861061096191e-01,4.177107334136962891e+00,1.819209754467010498e-01,6.115878224372863770e-01,2.010509669780731201e-01,-4.777297973632812500e-01,5.977567434310913086e-01,-1.399924397468566895e+00,9.318298101425170898e-01,4.093747958540916443e-02,1.273781299591064453e+00,1.441880017518997192e-01,6.819259375333786011e-02,1.273888945579528809e-01,9.080964326858520508e-02,6.745558977127075195e-02,1.504186689853668213e-01,9.544846415519714355e-02,9.743247181177139282e-02,7.609947025775909424e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.305592179298400879e+00,2.114462703466415405e-01,-1.375124692916870117e+00,-1.716199159622192383e+00,-1.297222971916198730e+00,6.690684556961059570e-01,-5.920434594154357910e-01,-4.699560999870300293e-01,-1.867499947547912598e+00,7.715971469879150391e-01
-5.170554518699645996e-01,4.176490306854248047e+00,1.812357157468795776e-01,5.973175764083862305e-01,2.150325179100036621e-01,-4.996619820594787598e-01,5.893306732177734375e-01,-1.380649566650390625e+00,9.874454736709594727e-01,3.733129426836967468e-02,1.319171190261840820e+00,1.012278944253921509e-01,6.718666106462478638e-02,1.358903646469116211e-01,8.878294378519058228e-02,1.147763207554817200e-01,1.548103392124176025e-01,1.119852066040039062e-01,9.500133246183395386e-02,8.494021743535995483e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.287873625755310059e+00,2.386918216943740845e-01,-1.387203931808471680e+00,-1.718243360519409180e+00,-1.297452211380004883e+00,6.964643001556396484e-01,-5.400829911231994629e-01,-6.650123596191406250e-01,-1.867499947547912598e+00,7.923433780670166016e-01
-5.148824453353881836e-01,4.177221298217773438e+00,1.812283843755722046e-01,5.877754092216491699e-01,2.295859754085540771e-01,-5.159406661987304688e-01,5.793233513832092285e-01,-1.362431406974792480e+00,1.013492941856384277e+00,4.273173213005065918e-02,1.346913933753967285e+00,6.148733571171760559e-02,5.361618474125862122e-02,1.388156116008758545e-01,8.550988137722015381e-02,1.725288778543472290e-01,1.604979485273361206e-01,1.241474524140357971e-01,1.026092246174812317e-01,1.039779707789421082e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.281430721282958984e+00,2.548085153102874756e-01,-1.398519992828369141e+00,-1.726565837860107422e+00,-1.297049880027770996e+00,6.876124143600463867e-01,-5.361025333404541016e-01,-7.348915934562683105e-01,-1.867499947547912598e+00,8.448370099067687988e-01
-5.135040879249572754e-01,4.180890560150146484e+00,1.803372353315353394e-01,5.734077692031860352e-01,2.559797465801239014e-01,-5.321208834648132324e-01,5.679131150245666504e-01,-1.409522056579589844e+00,1.031437993049621582e+00,-2.404843829572200775e-02,1.389741659164428711e+00,2.681584097445011139e-02,8.149672299623489380e-03,1.337543129920959473e-01,9.741828590631484985e-02,2.516173720359802246e-01,1.608471274375915527e-01,1.359990835189819336e-01,1.150913313031196594e-01,1.452877968549728394e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.282560348510742188e+00,2.748990058898925781e-01,-1.404706120491027832e+00,-1.747308850288391113e+00,-1.301727175712585449e+00,6.107165813446044922e-01,-6.192463040351867676e-01,-6.369274258613586426e-01,-1.867499947547912598e+00,1.334827065467834473e+00
-5.133471488952636719e-01,4.182372570037841797e+00,1.800151765346527100e-01,5.751593112945556641e-01,2.595790624618530273e-01,-5.433215498924255371e-01,5.537257194519042969e-01,-1.325268387794494629e+00,9.835554957389831543e-01,6.541924923658370972e-02,1.360342264175415039e+00,3.709601238369941711e-02,-1.751463674008846283e-02,1.275046020746231079e-01,7.475242763757705688e-02,2.823702394962310791e-01,1.698869466781616211e-01,1.353073120117187500e-01,1.117452830076217651e-01,1.522533297538757324e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.262046694755554199e+00,2.885537147521972656e-01,-1.358490467071533203e+00,-1.766301274299621582e+00,-1.297366499900817871e+00,6.107879281044006348e-01,-7.346704602241516113e-01,-5.925677418708801270e-01,-1.867499947547912598e+00,1.338339924812316895e+00
-5.177989602088928223e-01,4.184767246246337891e+00,1.797542124986648560e-01,5.734794735908508301e-01,2.680726051330566406e-01,-5.472134351730346680e-01,5.475544333457946777e-01,-1.305778503417968750e+00,1.020594239234924316e+00,1.688544601202011108e-01,1.345969796180725098e+00,-1.073037157766520977e-03,1.184058934450149536e-01,1.172844544053077698e-01,8.032669126987457275e-02,2.986703515052795410e-01,1.722425818443298340e-01,1.399376541376113892e-01,1.039119735360145569e-01,1.544021964073181152e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.246251821517944336e+00,3.012572824954986572e-01,-1.323868393898010254e+00,-1.784714937210083008e+00,-1.296536684036254883e+00,6.004696488380432129e-01,-7.770866751670837402e-01,-5.618473887443542480e-01,-1.867499947547912598e+00,1.326293349266052246e+00
-5.186808109283447266e-01,4.188493728637695312e+00,1.817861050367355347e-01,5.747265815734863281e-01,2.747089862823486328e-01,-5.464693903923034668e-01,5.436869263648986816e-01,-1.286749958992004395e+00,1.071685552597045898e+00,2.529126703739166260e-01,1.353220462799072266e+00,-1.973684504628181458e-02,1.201251447200775146e-01,1.016167104244232178e-01,8.590351790189743042e-02,2.977244853973388672e-01,1.758853346109390259e-01,1.433206349611282349e-01,9.927836060523986816e-02,1.434876322746276855e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.235889077186584473e+00,3.167741596698760986e-01,-1.286162018775939941e+00,-1.805624842643737793e+00,-1.297348737716674805e+00,5.753765702247619629e-01,-8.100489377975463867e-01,-5.362538099288940430e-01,-1.867499947547912598e+00,1.313298106193542480e+00
-5.207116603851318359e-01,4.191084861755371094e+00,1.864573657512664795e-01,5.808455944061279297e-01,2.782452106475830078e-01,-5.509962439537048340e-01,5.306610465049743652e-01,-1.249173402786254883e+00,1.077115535736083984e+00,3.097713291645050049e-01,1.344098806381225586e+00,-2.643859386444091797e-02,1.601269692182540894e-01,8.173654228448867798e-02,6.930360198020935059e-02,2.943281531333923340e-01,1.800134927034378052e-01,1.459723412990570068e-01,9.691978991031646729e-02,1.419125497341156006e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.215342879295349121e+00,3.352282345294952393e-01,-1.228390097618103027e+00,-1.836303353309631348e+00,-1.298469185829162598e+00,5.742554664611816406e-01,-8.491303920745849609e-01,-5.357355475425720215e-01,-1.867499947547912598e+00,1.298518180847167969e+00
-5.218106508255004883e-01,4.193368434906005859e+00,1.924278885126113892e-01,5.883649587631225586e-01,2.807421386241912842e-01,-5.496841669082641602e-01,5.223580002784729004e-01,-1.236136555671691895e+00,1.066448926925659180e+00,3.374549746513366699e-01,1.326169610023498535e+00,-2.176169306039810181e-02,1.690377891063690186e-01,5.741927027702331543e-02,5.779802799224853516e-02,2.799937129020690918e-01,1.832968294620513916e-01,1.479285359382629395e-01,9.336514025926589966e-02,1.384697705507278442e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.204205393791198730e+00,3.456636071205139160e-01,-1.184141874313354492e+00,-1.863910198211669922e+00,-1.299685120582580566e+00,5.855237245559692383e-01,-8.669807314872741699e-01,-5.556834936141967773e-01,-1.867499947547912598e+00,1.284331083297729492e+00
-5.213852524757385254e-01,4.194170475006103516e+00,1.969584524631500244e-01,5.968980193138122559e-01,2.800852656364440918e-01,-5.438916683197021484e-01,5.190827250480651855e-01,-1.236390829086303711e+00,1.047533869743347168e+00,3.599179089069366455e-01,1.317092418670654297e+00,-1.906988769769668579e-02,1.782323122024536133e-01,3.623227402567863464e-02,4.660713300108909607e-02,2.695627212524414062e-01,1.849423944950103760e-01,1.469048857688903809e-01,9.308551996946334839e-02,1.335263699293136597e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.199674725532531738e+00,3.481594324111938477e-01,-1.156674385070800781e+00,-1.867499947547912598e+00,-1.300282359123229980e+00,6.062446832656860352e-01,-8.716530799865722656e-01,-5.834943652153015137e-01,-1.867499947547912598e+00,1.274234533309936523e+00
-5.205677747726440430e-01,4.194293498992919922e+00,1.999203115701675415e-01,6.057974100112915039e-01,2.778995633125305176e-01,-5.358187556266784668e-01,5.183430910110473633e-01,-1.240760684013366699e+00,1.029767036437988281e+00,3.869664669036865234e-01,1.313703775405883789e+00,-2.137974649667739868e-02,1.858897507190704346e-01,1.750356145203113556e-02,3.579261153936386108e-02,2.626000046730041504e-01,1.862920373678207397e-01,1.445026695728302002e-01,9.112405031919479370e-02,1.232272088527679443e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.195044994354248047e+00,3.549078106880187988e-01,-1.132287144660949707e+00,-1.867499947547912598e+00,-1.298629403114318848e+00,6.272448897361755371e-01,-8.709256052970886230e-01,-6.101062893867492676e-01,-1.867499947547912598e+00,1.268283843994140625e+00
-5.197510123252868652e-01,4.193008422851562500e+00,2.011088132858276367e-01,6.144268512725830078e-01,2.749629318714141846e-01,-5.284749269485473633e-01,5.172903537750244141e-01,-1.242462038993835449e+00,1.007915973663330078e+00,4.036977291107177734e-01,1.309337615966796875e+00,-2.117479033768177032e-02,1.909899264574050903e-01,2.937715966254472733e-03,2.256458811461925507e-02,2.567051053047180176e-01,1.866952627897262573e-01,1.433933377265930176e-01,8.765683323144912720e-02,1.100355461239814758e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.182287454605102539e+00,3.631214797496795654e-01,-1.099710941314697266e+00,-1.867499947547912598e+00,-1.297067642211914062e+00,6.489474177360534668e-01,-8.693123459815979004e-01,-6.333550214767456055e-01,-1.867499947547912598e+00,1.265143036842346191e+00
-5.192747712135314941e-01,4.190371513366699219e+00,2.006209790706634521e-01,6.216537356376647949e-01,2.706660032272338867e-01,-5.224421024322509766e-01,5.170500874519348145e-01,-1.240214467048645020e+00,9.834967851638793945e-01,4.113268852233886719e-01,1.302575230598449707e+00,-1.693308539688587189e-02,1.939641684293746948e-01,-4.685435444116592407e-03,1.023536827415227890e-02,2.517110109329223633e-01,1.861956268548965454e-01,1.449458301067352295e-01,8.663620054721832275e-02,9.649287164211273193e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.164518833160400391e+00,3.718838095664978027e-01,-1.071303844451904297e+00,-1.867499947547912598e+00,-1.295564770698547363e+00,6.667704582214355469e-01,-8.644925951957702637e-01,-6.513431668281555176e-01,-1.867499947547912598e+00,1.262137651443481445e+00
-5.188269615173339844e-01,4.186862468719482422e+00,1.985751539468765259e-01,6.277067065238952637e-01,2.650978565216064453e-01,-5.170068144798278809e-01,5.180842876434326172e-01,-1.234899997711181641e+00,9.599716067314147949e-01,4.147958755493164062e-01,1.296094536781311035e+00,-6.281811743974685669e-03,1.842202097177505493e-01,-6.065067835152149200e-03,1.321074378211051226e-04,2.448123395442962646e-01,1.847113221883773804e-01,1.488160192966461182e-01,8.776315301656723022e-02,8.263067156076431274e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.154279112815856934e+00,3.823489248752593994e-01,-1.062611579895019531e+00,-1.867499947547912598e+00,-1.294252276420593262e+00,6.768317818641662598e-01,-8.564338088035583496e-01,-6.658729910850524902e-01,-1.867499947547912598e+00,1.258109569549560547e+00
-5.185631513595581055e-01,4.183279037475585938e+00,1.983537375926971436e-01,6.330414414405822754e-01,2.595176994800567627e-01,-5.125250816345214844e-01,5.188710093498229980e-01,-1.228096365928649902e+00,9.343008995056152344e-01,4.170386791229248047e-01,1.285766959190368652e+00,1.075403019785881042e-02,1.689427793025970459e-01,-8.182950317859649658e-03,-9.976728819310665131e-03,2.338102906942367554e-01,1.840461492538452148e-01,1.550220102071762085e-01,8.958222717046737671e-02,7.271573692560195923e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.147940397262573242e+00,3.895369768142700195e-01,-1.063322544097900391e+00,-1.867499947547912598e+00,-1.292287588119506836e+00,6.804578900337219238e-01,-8.456529378890991211e-01,-6.774417757987976074e-01,-1.867499947547912598e+00,1.254648804664611816e+00
-5.182322859764099121e-01,4.179655551910400391e+00,2.020453363656997681e-01,6.394583582878112793e-01,2.549887299537658691e-01,-5.086950063705444336e-01,5.170136690139770508e-01,-1.222393751144409180e+00,8.991448879241943359e-01,4.103958308696746826e-01,1.269005298614501953e+00,3.930016607046127319e-02,1.403366625308990479e-01,-1.816241070628166199e-02,-2.468051016330718994e-02,2.188124358654022217e-01,1.851450502872467041e-01,1.635983139276504517e-01,9.090990573167800903e-02,6.831342726945877075e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.144269466400146484e+00,3.901879489421844482e-01,-1.064117074012756348e+00,-1.867499947547912598e+00,-1.289678096771240234e+00,6.698364019393920898e-01,-8.349498510360717773e-01,-6.877486109733581543e-01,-1.867499947547912598e+00,1.252318739891052246e+00
-5.167514085769653320e-01,4.176391601562500000e+00,2.082891315221786499e-01,6.461566686630249023e-01,2.508565783500671387e-01,-5.058736801147460938e-01,5.134630799293518066e-01,-1.224530816078186035e+00,8.554666042327880859e-01,3.822279572486877441e-01,1.249275565147399902e+00,9.212473779916763306e-02,9.143988043069839478e-02,-3.227853402495384216e-02,-4.297665134072303772e-02,2.067892551422119141e-01,1.891397535800933838e-01,1.746213138103485107e-01,8.913968503475189209e-02,6.395579129457473755e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.144542574882507324e+00,3.885911703109741211e-01,-1.066491842269897461e+00,-1.867499947547912598e+00,-1.285604715347290039e+00,6.519225835800170898e-01,-8.311848640441894531e-01,-6.957830190658569336e-01,-1.867499947547912598e+00,1.252914547920227051e+00
-5.141214728355407715e-01,4.173691749572753906e+00,2.170591205358505249e-01,6.535510420799255371e-01,2.439520657062530518e-01,-5.062659382820129395e-01,5.070042014122009277e-01,-1.224823713302612305e+00,7.931639552116394043e-01,3.333601057529449463e-01,1.222968697547912598e+00,1.763089448213577271e-01,3.203853219747543335e-02,-4.537049680948257446e-02,-7.162861526012420654e-02,1.904806792736053467e-01,1.952840834856033325e-01,1.861794739961624146e-01,8.792959898710250854e-02,5.949629098176956177e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.142338514328002930e+00,3.811207115650177002e-01,-1.064833521842956543e+00,-1.867499947547912598e+00,-1.279637932777404785e+00,6.537877917289733887e-01,-8.485789299011230469e-01,-7.057948708534240723e-01,-1.867499947547912598e+00,1.254686832427978516e+00
